"CustomerID","Recency","Frequency","Monetary","Cluster.HC","Cluster.NHC","Cluster.DT"
"17018",62,2,460.05,"2","3","1"
"17019",33,4,307.6825,"5","2","1"
"17022",53,1,71,"4","6","1"
"17024",67,3,31.95,"4","4","1"
"17025",82,3,119.256666666667,"4","2","1"
"17026",207,2,77.415,"4","4","5"
"17027",100,6,145.635,"4","2","3"
"17029",132,2,358,"2","1","3"
"17030",85,1,146.87,"4","6","1"
"17031",33,2,190.175,"5","6","1"
"17033",108,3,323.78,"4","2","3"
"17034",38,3,248.506666666667,"5","2","1"
"17035",267,2,205.415,"4","1","5"
"17037",109,1,1267.32,"6","3","3"
"17038",52,1,112.4,"4","6","1"
"17040",159,1,449.73,"3","1","3"
"17041",48,3,349.363333333333,"5","2","1"
"17042",24,5,205.444,"5","2","2"
"17043",54,4,433.795,"5","2","1"
"17044",47,1,948.48,"6","3","1"
"17045",135,3,113.146666666667,"4","4","3"
"17046",179,1,642.02,"3","1","3"
"17047",107,3,366.966666666667,"2","3","3"
"17048",139,3,308.45,"2","1","3"
"17049",24,9,627.503333333333,"1","5","2"
"17050",118,6,527.951666666667,"2","3","3"
"17051",216,1,235.04,"3","1","5"
"17052",50,1,399.09,"6","6","1"
"17053",152,1,498.48,"3","1","3"
"17054",50,5,266.586,"5","2","2"
"17058",103,3,393.296666666667,"2","3","3"
"17059",51,5,598.49,"2","5","2"
"17060",288,1,234.24,"3","1","5"
"17061",95,11,475.657272727273,"1","5","4"
"17062",335,4,131.345,"4","4","6"
"17063",43,7,205.762857142857,"1","2","2"
"17064",80,3,285.15,"4","2","1"
"17068",34,21,215.679047619048,"1","5","4"
"17069",50,9,296.077777777778,"1","5","2"
"17070",136,1,302.99,"6","1","3"
"17071",50,9,269.892222222222,"1","5","2"
"17073",39,4,361.5225,"5","2","1"
"17075",39,4,203.7675,"5","2","1"
"17076",58,3,280.36,"4","2","1"
"17078",58,2,189.1,"4","6","1"
"17079",100,1,118.8,"4","4","3"
"17080",44,2,143.81,"4","6","1"
"17081",47,2,144.455,"4","6","1"
"17082",55,2,1001.925,"1","3","1"
"17083",131,3,449.226666666667,"2","3","3"
"17084",57,2,1373.995,"1","3","1"
"17085",145,5,310.98,"2","2","3"
"17086",29,6,341.68,"5","5","2"
"17088",50,4,493.5025,"5","5","1"
"17090",26,7,282.092857142857,"5","5","2"
"17091",24,9,421.151111111111,"1","5","2"
"17092",72,4,443.5075,"2","3","1"
"17094",344,1,302,"3","1","6"
"17095",44,3,421.733333333333,"5","2","1"
"17096",37,4,255.5325,"5","2","1"
"17097",24,8,118.415,"1","2","2"
"17100",40,2,485.87,"5","3","1"
"17101",32,4,405.4325,"5","5","1"
"17102",283,1,25.5,"4","4","5"
"17105",181,2,321.99,"4","1","3"
"17107",55,6,1742.45833333333,"1","3","2"
"17109",51,6,145.965,"5","2","2"
"17110",187,1,163.3,"4","4","3"
"17111",69,1,222.76,"6","6","1"
"17114",27,8,99.14625,"1","2","2"
"17115",30,3,265.3,"5","2","1"
"17117",310,1,116.2,"4","4","6"
"17118",339,1,157.02,"3","4","6"
"17119",25,2,303.455,"5","6","1"
"17120",255,1,307.46,"3","1","5"
"17122",141,1,138.32,"4","4","3"
"17123",183,1,345.3,"3","1","3"
"17124",207,1,294.24,"3","1","5"
"17125",72,1,230.5,"6","6","1"
"17126",174,5,195.98,"4","2","3"
"17128",356,1,146.89,"3","4","6"
"17131",27,5,488.884,"1","5","2"
"17133",37,7,698.891428571428,"1","5","2"
"17134",128,2,177.125,"4","4","3"
"17135",38,7,162.818571428571,"1","2","2"
"17138",297,1,380.5,"3","1","5"
"17139",37,12,881.939166666667,"1","5","4"
"17140",269,1,454.12,"3","1","5"
"17142",261,1,579,"3","1","5"
"17144",23,2,492.285,"5","6","1"
"17146",127,3,239.176666666667,"4","2","3"
"17147",44,4,428.6475,"5","2","1"
"17148",73,1,124.88,"4","6","1"
"17152",216,3,563.166666666667,"2","1","5"
"17153",46,1,213.78,"4","6","1"
"17154",97,1,310.38,"6","6","1"
"17155",39,2,125.85,"4","6","1"
"17157",29,2,159.5,"5","6","1"
"17158",54,3,422.323333333333,"5","3","1"
"17159",43,3,512.96,"5","3","1"
"17160",53,6,586.338333333333,"2","5","2"
"17162",50,10,171.546,"1","2","2"
"17163",43,2,146.55,"4","6","1"
"17164",54,7,352.478571428571,"1","5","2"
"17165",306,1,158.68,"3","4","5"
"17166",60,2,103.17,"4","6","1"
"17169",79,2,417.89,"2","3","1"
"17171",311,1,224.91,"3","1","6"
"17172",100,1,317.76,"6","6","3"
"17173",27,8,470.825,"1","5","2"
"17174",239,1,59.9,"4","4","5"
"17175",66,4,360.9225,"2","2","1"
"17176",223,1,306.13,"3","1","5"
"17179",200,3,218.713333333333,"4","1","5"
"17180",78,4,195.9925,"5","2","1"
"17181",79,2,119.96,"4","6","1"
"17183",29,6,557.885,"1","5","2"
"17186",68,2,72,"4","4","1"
"17187",248,1,203.95,"3","1","5"
"17188",33,7,351.318571428571,"1","5","2"
"17189",128,2,191.875,"4","1","3"
"17190",80,2,209.095,"4","6","1"
"17191",50,7,297.532857142857,"1","5","2"
"17193",57,7,242.757142857143,"1","2","2"
"17194",295,2,131.31,"4","4","5"
"17197",51,1,1013.01,"6","3","1"
"17198",45,3,230.74,"5","2","1"
"17201",75,1,288.53,"6","6","1"
"17203",57,6,572.096666666667,"2","5","2"
"17204",197,4,391.14,"4","1","5"
"17205",75,1,384.08,"6","6","1"
"17206",75,1,204.24,"6","6","1"
"17211",48,8,284.87125,"1","5","2"
"17212",275,1,226.85,"3","1","5"
"17213",62,7,392.461428571429,"2","5","2"
"17214",82,6,168.728333333333,"5","2","2"
"17217",256,1,103.9,"4","4","5"
"17218",26,10,195.197,"1","5","2"
"17219",53,1,114.23,"4","6","1"
"17220",46,14,225.078571428571,"1","5","4"
"17221",29,2,164.9,"5","6","1"
"17222",87,1,303.15,"6","6","1"
"17223",332,2,205.495,"4","1","6"
"17226",330,1,393.49,"3","1","6"
"17227",40,6,156.553333333333,"5","2","2"
"17228",37,8,229.25375,"1","5","2"
"17229",118,2,148.98,"4","4","3"
"17230",286,8,454.80125,"2","1","5"
"17231",34,10,300.472,"1","5","2"
"17232",24,2,208.885,"5","6","1"
"17233",57,1,190.88,"4","6","1"
"17234",204,1,149.89,"3","4","5"
"17235",47,2,257.33,"5","6","1"
"17236",34,6,152.688333333333,"1","2","2"
"17237",33,2,157.345,"5","6","1"
"17238",24,17,208.853529411765,"1","5","4"
"17239",334,1,382.5,"3","1","6"
"17242",130,2,517.72,"2","3","3"
"17243",23,26,315.826923076923,"1","5","4"
"17244",75,1,903.9,"6","3","1"
"17245",226,1,171.45,"3","4","5"
"17247",37,1,280.09,"4","6","1"
"17248",142,1,318.65,"6","1","3"
"17250",25,2,186.735,"5","6","1"
"17251",384,1,263.13,"3","1","6"
"17252",138,2,168.43,"4","4","3"
"17253",40,1,178.26,"4","6","1"
"17254",26,2,133.92,"4","6","1"
"17255",62,2,145.74,"4","6","1"
"17256",129,2,120,"4","4","3"
"17259",170,2,288.95,"4","1","3"
"17262",74,5,250.672,"2","2","2"
"17263",230,1,63.44,"4","4","5"
"17265",160,2,274.61,"4","1","3"
"17266",24,3,98.86,"5","2","1"
"17267",149,2,158.6,"4","4","3"
"17268",129,4,190.91,"4","2","3"
"17272",64,4,537.1575,"5","3","1"
"17274",57,1,107.82,"4","6","1"
"17277",249,2,512.775,"2","1","5"
"17278",263,1,246.04,"3","1","5"
"17279",79,1,187.83,"4","6","1"
"17282",152,3,561.54,"2","3","3"
"17284",82,6,267.863333333333,"2","2","2"
"17286",43,1,144.62,"4","6","1"
"17287",48,7,148.772857142857,"5","2","2"
"17288",31,7,200.375714285714,"1","2","2"
"17289",53,3,308.536666666667,"5","2","1"
"17290",25,2,255.685,"5","6","1"
"17291",330,1,550.8,"3","1","6"
"17293",30,9,205.173333333333,"1","5","2"
"17295",50,3,182.333333333333,"5","2","1"
"17297",39,1,127.14,"4","6","1"
"17298",123,2,194.155,"4","6","3"
"17299",33,4,159.7275,"5","2","1"
"17301",43,1,162.39,"4","6","1"
"17302",36,5,227.126,"5","2","2"
"17303",383,1,248.39,"3","1","6"
"17306",32,19,454.27947368421,"1","5","4"
"17309",117,1,82.75,"4","4","3"
"17311",100,2,692.425,"2","3","3"
"17312",160,3,214.766666666667,"4","1","3"
"17313",53,1,2328.84,"2","3","1"
"17314",46,8,309.3525,"1","5","2"
"17317",68,3,866.78,"1","3","1"
"17320",122,3,386.956666666667,"2","3","3"
"17321",30,2,326.705,"5","6","1"
"17323",37,7,128.61,"1","2","2"
"17324",39,4,246.62,"5","2","1"
"17325",302,1,96.8,"4","4","5"
"17329",36,2,224.315,"5","6","1"
"17330",44,2,181.95,"5","6","1"
"17331",145,1,175.2,"4","4","3"
"17333",107,1,494.25,"6","3","3"
"17334",324,2,153.51,"4","4","6"
"17337",173,4,492.6475,"2","3","3"
"17338",39,8,778.40625,"1","5","2"
"17339",116,2,121.68,"4","4","3"
"17340",51,11,1118.98545454545,"1","5","4"
"17341",178,3,226.78,"4","1","3"
"17343",377,1,189.89,"3","1","6"
"17344",68,1,157.62,"4","6","1"
"17345",37,4,129.9225,"5","2","1"
"17346",25,15,171.418,"1","5","4"
"17347",108,1,228.96,"6","6","3"
"17348",36,5,231.32,"5","2","2"
"17349",201,1,98.25,"4","4","5"
"17350",30,4,320.33,"5","2","1"
"17351",58,3,187.766666666667,"4","2","1"
"17353",151,2,870,"2","3","3"
"17354",72,1,1393.06,"6","3","1"
"17356",333,1,178.22,"3","1","6"
"17357",46,2,192.195,"5","6","1"
"17358",325,2,177.055,"4","1","6"
"17359",33,1,127.86,"4","6","1"
"17360",39,3,180.213333333333,"5","2","1"
"17361",71,3,162.593333333333,"4","2","1"
"17362",261,2,156.115,"4","4","5"
"17364",22,11,400.343636363636,"1","5","4"
"17365",34,8,592.17625,"1","5","2"
"17367",260,1,167.55,"3","4","5"
"17368",45,8,232.24625,"1","2","2"
"17370",94,4,103.82,"4","2","1"
"17371",39,3,139.466666666667,"5","2","1"
"17372",62,8,157.91625,"5","2","2"
"17373",62,4,160.1675,"5","2","1"
"17374",240,2,239.935,"4","1","5"
"17375",221,3,125.356666666667,"4","4","5"
"17376",92,2,97.85,"4","4","1"
"17377",45,20,202.7685,"1","5","4"
"17379",33,1,374.97,"6","6","1"
"17382",87,1,65.4,"4","4","1"
"17383",26,1,193.39,"4","6","1"
"17384",41,2,168.2,"5","6","1"
"17385",36,1,245.21,"4","6","1"
"17386",29,6,447.736666666667,"1","5","2"
"17387",41,2,370.455,"5","6","1"
"17388",99,4,314.89,"2","2","1"
"17391",185,2,254.4,"4","1","3"
"17392",328,2,208.635,"4","1","6"
"17394",241,1,203.87,"3","1","5"
"17396",61,8,916.35,"1","5","2"
"17397",44,2,336.955,"5","6","1"
"17398",136,3,217.793333333333,"4","2","3"
"17400",148,5,411.882,"2","3","3"
"17402",26,13,202.603846153846,"1","5","4"
"17403",58,1,263.92,"6","6","1"
"17404",26,15,2127.12133333333,"1","5","4"
"17405",23,3,343.803333333333,"5","2","1"
"17406",355,3,701.606666666667,"2","1","6"
"17408",185,1,32.65,"4","4","3"
"17409",206,2,385.925,"4","1","5"
"17410",38,5,242.944,"5","2","2"
"17411",34,3,259.646666666667,"5","2","1"
"17412",24,7,179.722857142857,"1","2","2"
"17414",65,2,389,"2","3","1"
"17415",101,1,507.84,"6","3","3"
"17416",51,7,930.96,"1","5","2"
"17418",64,2,215.83,"4","6","1"
"17419",33,12,352.214166666667,"1","5","4"
"17420",72,3,199.61,"4","2","1"
"17422",38,6,324.445,"5","5","2"
"17423",68,2,349.205,"2","6","1"
"17425",41,2,379.585,"5","6","1"
"17426",30,6,836.776666666667,"1","5","2"
"17427",93,1,100.8,"4","4","1"
"17429",150,3,167.953333333333,"4","4","3"
"17430",54,2,132.88,"4","6","1"
"17431",335,1,403.3,"3","1","6"
"17432",40,2,182.88,"5","6","1"
"17433",110,1,303.16,"6","1","3"
"17434",24,7,338.002857142857,"1","5","2"
"17436",23,2,108.15,"4","6","1"
"17438",275,1,388.45,"3","1","5"
"17440",178,3,62.14,"4","4","3"
"17442",58,6,374.76,"2","5","2"
"17443",241,1,534.24,"3","1","5"
"17444",169,3,974.113333333333,"2","3","3"
"17446",198,2,60.45,"4","4","5"
"17447",62,2,270.765,"5","6","1"
"17449",24,7,345.995714285714,"1","5","2"
"17451",23,7,245.914285714286,"5","5","2"
"17453",39,2,243.36,"5","6","1"
"17454",214,4,129.3825,"4","4","5"
"17455",225,1,131.7,"4","4","5"
"17456",387,1,249.86,"3","1","6"
"17457",148,5,344.99,"2","2","3"
"17458",37,1,309,"6","6","1"
"17459",65,2,327.61,"2","6","1"
"17460",116,6,103.738333333333,"5","2","3"
"17461",44,3,244.44,"5","2","1"
"17462",82,2,337.845,"2","6","1"
"17463",38,5,368.372,"5","5","2"
"17464",180,1,289.96,"3","1","3"
"17466",32,2,345.365,"5","6","1"
"17468",32,2,68.5,"4","6","1"
"17469",38,5,365.874,"5","5","2"
"17470",66,5,220.334,"5","2","2"
"17472",213,3,231.68,"4","1","5"
"17475",101,1,194.37,"6","6","3"
"17480",99,1,511.82,"6","3","1"
"17481",25,4,313.8975,"5","2","1"
"17483",87,3,138.013333333333,"4","2","1"
"17486",283,1,396.87,"3","1","5"
"17489",80,2,188.32,"4","6","1"
"17490",22,7,298.902857142857,"5","5","2"
"17491",23,10,355.887,"1","5","2"
"17492",270,1,374.57,"3","1","5"
"17495",29,2,248.78,"5","6","1"
"17496",380,1,271.05,"3","1","6"
"17498",97,1,255.22,"6","6","1"
"17499",311,1,622.88,"3","1","6"
"17500",39,3,379.333333333333,"5","2","1"
"17501",242,2,144.3,"4","4","5"
"17502",31,4,164.775,"5","2","1"
"17503",24,2,279.48,"5","6","1"
"17504",228,9,333.003333333333,"2","2","5"
"17505",183,2,572.92,"2","1","3"
"17506",97,1,302.2,"6","6","1"
"17507",283,2,302.79,"4","1","5"
"17508",302,1,357.91,"3","1","5"
"17509",79,8,760.455,"2","5","2"
"17510",46,1,308.48,"6","6","1"
"17512",50,10,292.499,"1","5","2"
"17513",94,1,513.2,"6","3","1"
"17514",150,1,202.41,"4","1","3"
"17515",53,4,159.755,"5","2","1"
"17516",37,5,150.146,"5","2","2"
"17517",330,1,153.94,"3","4","6"
"17519",39,6,307.336666666667,"5","5","2"
"17520",75,1,546.81,"6","3","1"
"17521",51,3,241.07,"4","2","1"
"17522",23,5,210.398,"5","2","2"
"17523",33,4,163.185,"5","2","1"
"17524",383,1,145,"3","4","6"
"17525",381,1,422.7,"3","1","6"
"17526",26,4,298.975,"5","2","1"
"17527",75,4,234.8425,"4","2","1"
"17528",23,8,453.5625,"1","5","2"
"17530",23,10,235.108,"1","5","2"
"17531",212,1,296.7,"3","1","5"
"17534",75,1,223.36,"6","6","1"
"17535",302,1,164.4,"3","4","5"
"17536",199,1,76.5,"4","4","5"
"17537",51,2,421.66,"5","3","1"
"17538",47,1,98.42,"4","6","1"
"17540",46,2,289.45,"5","6","1"
"17542",291,1,170.75,"3","1","5"
"17545",65,3,213.273333333333,"4","2","1"
"17548",255,1,103.3,"4","4","5"
"17549",45,2,74.43,"4","6","1"
"17550",219,3,86.5166666666667,"4","4","5"
"17551",381,1,290.34,"3","1","6"
"17552",82,4,232.6025,"4","2","1"
"17553",151,1,1487.6,"2","3","3"
"17554",23,5,390.49,"5","5","2"
"17555",41,2,238.205,"5","6","1"
"17556",227,1,157.9,"3","4","5"
"17557",36,3,171.986666666667,"5","2","1"
"17560",116,4,209.4875,"4","2","3"
"17561",41,1,165.12,"4","6","1"
"17562",36,7,160.34,"1","2","2"
"17564",46,3,151.336666666667,"5","2","1"
"17566",30,2,432.76,"5","6","1"
"17567",29,8,541.435,"1","5","2"
"17569",354,1,334.34,"3","1","6"
"17571",72,4,350.6925,"2","2","1"
"17572",93,4,56.6875,"4","4","1"
"17573",51,3,126.866666666667,"4","2","1"
"17574",264,1,185.65,"3","1","5"
"17576",30,19,184.938421052632,"1","5","4"
"17578",240,1,143.46,"4","4","5"
"17579",26,3,148.983333333333,"5","2","1"
"17580",274,3,70.9233333333333,"4","4","5"
"17581",22,25,428.6676,"1","5","4"
"17582",258,1,175.27,"3","1","5"
"17584",29,2,621.15,"5","3","1"
"17585",131,4,269.835,"2","2","3"
"17588",122,3,408.1,"2","3","3"
"17589",82,4,593.955,"2","3","1"
"17590",24,3,488.506666666667,"1","5","1"
"17591",95,7,314.81,"2","2","2"
"17593",25,5,771.97,"1","5","2"
"17594",107,2,496.59,"2","3","3"
"17595",34,2,193.345,"5","6","1"
"17596",45,7,399.641428571429,"1","5","2"
"17597",235,1,2044.37,"2","3","5"
"17600",39,1,161.67,"4","6","1"
"17601",261,1,116.01,"4","4","5"
"17602",24,6,836.72,"1","5","2"
"17603",100,1,394.72,"6","1","3"
"17604",239,2,151.405,"4","4","5"
"17608",55,2,94.52,"4","6","1"
"17609",62,5,214.762,"5","2","2"
"17611",29,15,255.871333333333,"1","5","4"
"17612",75,6,331.708333333333,"2","2","2"
"17613",44,14,319.397142857143,"1","5","4"
"17614",79,1,382.57,"6","6","1"
"17615",152,3,109.866666666667,"4","4","3"
"17616",195,3,190.4,"4","1","3"
"17618",27,3,305.176666666667,"5","2","1"
"17619",334,1,212.72,"3","1","6"
"17620",81,1,81.44,"4","4","1"
"17621",43,3,454.066666666667,"5","3","1"
"17623",54,1,527.05,"6","3","1"
"17624",36,2,421.74,"5","6","1"
"17625",40,4,489.495,"5","5","1"
"17628",103,1,75.75,"4","4","3"
"17629",27,8,226.765,"1","5","2"
"17630",191,2,251.8,"4","1","3"
"17631",23,3,176.11,"5","2","1"
"17633",53,4,331.21,"5","2","1"
"17634",58,9,262.065555555556,"1","5","2"
"17636",41,1,285.56,"6","6","1"
"17637",53,2,273.53,"5","6","1"
"17639",298,1,108.5,"4","4","5"
"17640",108,1,621.66,"6","3","3"
"17642",141,2,356.145,"2","1","3"
"17643",395,1,101.55,"4","4","6"
"17644",23,11,262.923636363636,"1","5","4"
"17646",241,3,336.13,"4","1","5"
"17647",87,1,133.06,"4","6","1"
"17648",82,4,449.375,"2","3","1"
"17649",160,1,868.49,"2","3","3"
"17650",43,1,166.08,"4","6","1"
"17651",33,10,388,"1","5","2"
"17652",47,12,405.523333333333,"1","5","4"
"17653",58,4,301.89,"5","2","1"
"17654",299,1,117.55,"4","4","5"
"17655",32,7,376.991428571429,"1","5","2"
"17656",95,5,334.938,"2","2","2"
"17658",47,2,264.11,"5","6","1"
"17659",39,12,249.955,"1","5","4"
"17660",163,1,178.75,"4","1","3"
"17663",47,7,255.758571428571,"1","2","2"
"17664",40,2,302.32,"5","6","1"
"17666",25,2,345.12,"5","6","1"
"17667",88,5,411.102,"2","2","2"
"17668",23,2,173.875,"5","6","1"
"17669",64,7,486.674285714286,"2","5","2"
"17670",249,1,173.9,"3","1","5"
"17671",37,4,388.0775,"5","2","1"
"17672",72,2,1589.085,"2","3","1"
"17673",23,6,265.261666666667,"5","5","2"
"17674",96,2,275.52,"2","6","1"
"17676",26,6,228.53,"5","2","2"
"17678",285,1,298.11,"3","1","5"
"17679",74,2,996.055,"1","3","1"
"17680",45,1,184.4,"4","6","1"
"17682",32,6,412.388333333333,"1","5","2"
"17684",65,1,239.41,"6","6","1"
"17685",38,7,436.032857142857,"1","5","2"
"17686",29,7,805.251428571429,"1","5","2"
"17690",52,15,314.12,"1","5","4"
"17691",380,2,136.35,"4","4","6"
"17692",149,4,185.235,"4","2","3"
"17693",159,1,200.47,"4","1","3"
"17694",163,1,283.12,"3","1","3"
"17695",153,2,382.67,"2","1","3"
"17696",60,8,284.77625,"1","2","2"
"17697",258,1,338.95,"3","1","5"
"17698",282,1,154.95,"3","4","5"
"17700",38,4,629.91,"1","5","1"
"17701",274,1,417.95,"3","1","5"
"17702",52,4,456.0925,"5","2","1"
"17703",57,3,266.246666666667,"4","2","1"
"17704",190,2,442.595,"2","1","3"
"17705",25,9,200.857777777778,"1","5","2"
"17706",26,17,611.375882352941,"1","5","4"
"17707",207,2,76.2,"4","4","5"
"17708",209,2,131.665,"4","4","5"
"17709",191,1,137.45,"4","4","3"
"17711",32,2,192.55,"5","6","1"
"17712",66,1,522.91,"6","3","1"
"17714",342,1,153,"3","4","6"
"17715",222,1,326.4,"3","1","5"
"17716",44,11,512.671818181818,"1","5","4"
"17718",254,1,139.35,"4","4","5"
"17719",59,15,358.736,"1","5","4"
"17720",48,4,298.985,"5","2","1"
"17722",118,4,595.3225,"2","3","3"
"17723",149,6,546.066666666667,"2","3","3"
"17724",93,3,339.333333333333,"4","2","1"
"17725",38,11,304.636363636364,"1","5","4"
"17727",37,1,1060.25,"6","3","1"
"17728",25,3,958.67,"1","3","1"
"17730",25,13,406.421538461538,"1","5","4"
"17731",101,4,301.2525,"2","2","3"
"17732",394,1,303.97,"3","1","6"
"17733",60,2,346.095,"2","6","1"
"17734",75,3,233.543333333333,"4","2","1"
"17735",24,19,690.001052631579,"1","5","4"
"17736",31,3,125.813333333333,"5","2","1"
"17737",31,2,84.12,"4","6","1"
"17738",41,4,469.7625,"5","5","1"
"17739",33,7,398.764285714286,"1","5","2"
"17742",135,2,177.555,"4","4","3"
"17744",25,6,360.116666666667,"1","5","2"
"17746",262,1,110.25,"4","4","5"
"17747",134,1,71.4,"4","4","3"
"17749",200,2,337.26,"4","1","5"
"17750",27,9,184.447777777778,"1","5","2"
"17752",381,1,80.64,"4","4","6"
"17754",22,5,327.65,"5","5","2"
"17758",41,8,422.25,"1","5","2"
"17759",39,3,271.003333333333,"5","2","1"
"17760",43,2,143.795,"4","6","1"
"17761",54,1,712.78,"6","3","1"
"17763",285,1,15,"4","4","5"
"17764",72,2,386.275,"2","3","1"
"17765",180,3,122.543333333333,"4","4","3"
"17767",37,1,256.2,"4","6","1"
"17768",30,3,693.966666666667,"1","3","1"
"17769",34,10,395.328,"1","5","2"
"17770",220,5,198.594,"4","1","5"
"17771",78,2,122.905,"4","6","1"
"17772",32,2,80.9,"4","6","1"
"17774",118,4,302.195,"2","2","3"
"17775",276,1,56.4,"4","4","5"
"17777",46,3,213.47,"5","2","1"
"17779",43,3,216.773333333333,"5","2","1"
"17781",181,2,94.01,"4","4","3"
"17783",94,2,141.735,"4","6","1"
"17785",75,1,131.94,"4","6","1"
"17786",107,2,133.425,"4","4","3"
"17787",174,4,435.11,"2","3","3"
"17788",95,2,558.95,"2","3","1"
"17789",303,1,225.9,"3","1","5"
"17790",48,14,140.137857142857,"1","2","4"
"17791",51,1,106.1,"4","6","1"
"17793",47,1,297.84,"6","6","1"
"17795",201,2,169.465,"4","4","5"
"17796",62,4,172.0875,"5","2","1"
"17797",44,3,260.143333333333,"5","2","1"
"17799",44,10,297.079,"1","5","2"
"17800",59,9,131.045555555556,"5","2","2"
"17802",104,3,414.213333333333,"2","3","3"
"17805",95,1,512.31,"6","3","1"
"17806",33,1,531.04,"6","6","1"
"17809",38,12,450.9925,"1","5","4"
"17812",34,4,172.8275,"5","2","1"
"17813",36,5,338.474,"5","5","2"
"17816",58,4,9.14,"4","4","1"
"17817",26,3,129.226666666667,"5","2","1"
"17819",93,7,529.267142857143,"2","5","2"
"17824",73,1,298.4,"6","6","1"
"17827",27,5,394.496,"1","5","2"
"17828",44,4,439.0225,"5","2","1"
"17829",320,1,889.24,"2","1","6"
"17830",23,3,127.233333333333,"5","2","1"
"17831",55,1,35.4,"4","4","1"
"17832",71,1,146.16,"4","6","1"
"17835",24,3,113.386666666667,"5","2","1"
"17836",69,1,94.91,"4","6","1"
"17837",64,8,191.98125,"5","2","2"
"17838",48,5,544.16,"2","5","2"
"17839",64,1,318.15,"6","6","1"
"17843",325,1,196.73,"3","1","6"
"17844",128,1,51.56,"4","4","3"
"17846",107,1,2033.1,"2","3","3"
"17848",103,9,100.133333333333,"5","2","3"
"17849",240,4,151.45,"4","4","5"
"17852",33,2,57.17,"4","6","1"
"17854",207,2,155.63,"4","4","5"
"17855",394,1,208.97,"3","1","6"
"17856",23,4,354.5075,"5","5","1"
"17857",26,23,1168.65391304348,"1","5","4"
"17858",27,12,428.388333333333,"1","5","4"
"17859",326,1,141.92,"3","4","6"
"17860",390,1,217.95,"3","1","6"
"17861",25,8,259.89125,"5","5","2"
"17862",345,1,240.9,"3","1","6"
"17863",81,6,526.666666666667,"2","5","2"
"17864",34,3,184.95,"5","2","1"
"17865",52,20,526.316,"1","5","4"
"17866",164,1,329.65,"3","1","3"
"17867",52,6,99.3783333333333,"5","2","2"
"17869",129,5,85.636,"4","4","3"
"17870",24,12,153.87,"1","5","4"
"17871",226,1,139.3,"4","4","5"
"17873",102,5,363.672,"2","2","3"
"17874",207,6,110.526666666667,"4","4","5"
"17877",192,1,237.61,"3","1","3"
"17878",65,1,369.55,"6","6","1"
"17879",195,1,178.52,"4","1","3"
"17880",386,1,458.92,"3","1","6"
"17881",326,1,128.25,"4","4","6"
"17883",25,4,165.26,"5","2","1"
"17884",25,4,171.8925,"5","2","1"
"17885",34,1,155.09,"4","6","1"
"17886",53,3,282.96,"4","2","1"
"17887",151,1,95.45,"4","4","3"
"17888",43,8,86.27125,"1","2","2"
"17889",234,2,100.685,"4","4","5"
"17890",344,2,275.595,"4","1","6"
"17891",184,1,203.86,"4","1","3"
"17892",78,3,80.8166666666667,"4","4","1"
"17893",247,1,107.21,"4","4","5"
"17894",93,8,138.82,"5","2","2"
"17895",66,1,95.45,"4","6","1"
"17896",45,1,256.32,"6","6","1"
"17897",194,3,180.603333333333,"4","4","3"
"17898",107,2,76.03,"4","4","3"
"17899",181,1,146.6,"4","4","3"
"17900",212,2,56.1,"4","4","5"
"17901",51,1,110.38,"4","6","1"
"17904",43,1,173.12,"4","6","1"
"17905",93,4,199.7475,"4","2","1"
"17906",269,1,72.9,"4","4","5"
"17908",395,1,180.83,"3","1","6"
"17911",31,1,362.08,"6","6","1"
"17912",332,5,62.012,"4","4","6"
"17913",80,2,204.325,"4","6","1"
"17914",25,1,321.41,"6","6","1"
"17917",67,3,107.926666666667,"4","2","1"
"17919",110,1,1304.04,"6","3","3"
"17920",26,17,242,"1","5","4"
"17921",86,4,204.745,"4","2","1"
"17923",304,1,207.5,"3","1","5"
"17924",33,7,391.328571428571,"1","5","2"
"17925",394,1,244.08,"3","1","6"
"17926",155,2,191.145,"4","1","3"
"17928",67,2,104.145,"4","6","1"
"17929",33,4,210.75,"5","2","1"
"17930",57,5,348.096,"2","2","2"
"17931",156,2,204.18,"4","1","3"
"17932",51,3,443.856666666667,"5","3","1"
"17934",73,2,352.125,"2","6","1"
"17935",160,2,72.895,"4","4","3"
"17936",27,1,380.13,"6","6","1"
"17937",30,7,614.46,"1","5","2"
"17939",181,1,99.14,"4","4","3"
"17940",71,10,402.004,"1","5","2"
"17941",152,1,304.56,"6","1","3"
"17942",29,1,77.5,"4","6","1"
"17946",255,2,71.865,"4","4","5"
"17947",59,1,176.68,"4","6","1"
"17948",169,1,358.56,"3","1","3"
"17950",94,3,160.733333333333,"4","2","1"
"17951",61,3,336.18,"4","2","1"
"17954",27,12,190.3075,"1","5","4"
"17955",220,4,139.325,"4","4","5"
"17956",271,1,12.75,"4","4","5"
"17957",88,1,111.68,"4","4","1"
"17958",138,1,482.96,"3","1","3"
"17960",193,1,73.78,"4","4","3"
"17962",164,1,101.76,"4","4","3"
"17964",53,2,224.205,"4","6","1"
"17965",59,14,183.718571428571,"1","5","4"
"17966",59,5,219.096,"5","2","2"
"17967",393,1,111.62,"4","4","6"
"17968",395,1,240.8,"3","1","6"
"17969",188,2,114.1,"4","4","3"
"17970",233,1,553.94,"3","1","5"
